IMPACT_code,cty,2010,2050
eggs,BEL,138.8907377,132.0729122
eggs,BEN,7.741762782,31.90358184
eggs,BHU,3.078508377,7.368367809
eggs,BOT,4.599439109,10.68270862
eggs,BRA,1362.41009,1515.874085
eggs,BRI,624.302109,644.6124173
eggs,BUF,17.1571963,89.40600753
eggs,BUR,3.201430052,12.23046666
eggs,CAM,13.94932979,51.0078417
eggs,CAN,381.2304938,474.9090558
eggs,CCA,400.0379404,634.0457301
eggs,CAU,89.60959619,58.37172081
eggs,CAR,1.398876475,4.95076853
eggs,CEU,754.2417053,643.4638452
eggs,CSA,106.9999514,174.0971175
eggs,CHA,7.298613082,37.69356937
eggs,CHL,96.15066889,125.3080487
eggs,CHN,24920.92301,30626.98552
eggs,COL,347.4773973,504.2395172
eggs,CON,2.386884067,9.343739831
eggs,CYP,10.25994745,13.61475757
eggs,DJI,0.375883142,0.977353671
eggs,DRC,7.226860935,28.74559548
eggs,ECU,48.64833528,68.09350797
eggs,EGY,192.4788127,435.2028645
eggs,EQG,0.979170701,3.833959715
eggs,ERI,2.216279214,10.16372197
eggs,ETH,40.07167483,192.0479765
eggs,FRA,967.25096,909.080316
eggs,GAB,1.939622567,6.696052194
eggs,GAM,1.98768165,7.761052455
eggs,GER,996.3199099,742.8854019
eggs,GHA,22.27421534,81.52202895
eggs,GUI,11.95044936,50.0748683
eggs,GUB,0.97893881,4.208259077
eggs,GUL,258.1108232,494.8177153
eggs,IBE,650.8051352,623.3630081
eggs,IND,2227.687383,5331.555001
eggs,INO,835.5642567,2418.87497
eggs,IRN,559.1039097,729.7784676
eggs,IRQ,195.0992757,361.9050611
eggs,ISR,77.62966008,106.2583143
eggs,ITA,745.7569743,618.1099327
eggs,IVC,31.74663232,123.1921329
eggs,JAP,2462.147701,1950.283464
eggs,JOR,50.63278076,81.6716153
eggs,KAZ,100.5708978,91.22865748
eggs,KEN,62.59035243,269.2885419
eggs,KYR,14.15196439,14.9597258
eggs,LEB,22.14223517,26.38902632
eggs,LES,1.53125287,3.074976491
eggs,LIB,5.115500279,20.9337253
eggs,LBY,67.88619704,102.2446667
eggs,MAD,19.10322987,67.25219761
eggs,MLW,22.91517493,86.97398206
eggs,MLY,361.397055,699.991979
eggs,MAL,10.40773979,50.76370059
eggs,MAU,6.249031203,17.80207404
eggs,MEX,1669.040827,1667.047385
eggs,MON,1.880054354,5.884118254
eggs,MOR,240.6543014,313.3639637
eggs,MOZ,16.84815991,55.72297953
eggs,MYN,90.24363106,184.780361
eggs,NAM,3.495908976,9.702997927
eggs,NEP,30.58008861,82.67127589
eggs,NET,280.1793037,254.6759619
eggs,NZE,40.33393652,47.7536115
eggs,NIG,9.782478489,60.59304363
